soluitons sizes values are:
soluitons matrix for relaxed dubins size is:
38
Dubins markers matrix for relaxed dubins size is:
444
soluitons matrix for full dubins size is:
80
Dubins markers matrix for full dubins size is:
948


soluitons matrix for relaxed dubins is:
4.9856	13	0.975793	-2.52535	4.52535	0.616784	5.49779	-999	-999	-999	-999	-999	7.54839	12	0.986503	7.89191	-2.44469	5.54506	2.55192	-999	-999	-999	-999	-999	6.15005	11	0.982264	-2.40335	6.59162	5.54023	5.56282	-999	-999	-999	-999	-999	5.10152	11	0.976633	-1.51533	6.03408	4.58981	5.72254	-999	-999	-999	-999	-999	9.72627	21	0.989871	-5.82843	7.70306	5.34062	5.91397	-999	-999	-999	-999	-999	1.6123	4	0.846763	5.10707	4.70671	1.80996	2.87415	-999	-999	-999	-999	-999	1.79569	12	0.870347	5.2358	4.57611	1.17243	2.34897	-999	-999	-999	-999	-999	9.67555	21	0.989817	1.91731	15.5569	5.39402	5.00587	-999	-999	-999	-999	-999	8.84785	11	0.988804	2.23642	14.7931	4.51841	5.10817	-999	-999	-999	-999	-999	3.72864	11	0.961393	4.7245	10.3192	5.75026	5.21993	-999	-999	-999	-999	-999	7.79013	12	0.987018	12.7048	2.01284	4.97263	2.33618	-999	-999	-999	-999	-999	8.91779	11	0.9889	2.74465	15.4274	5.88051	5.35107	-999	-999	-999	-999	-999	8.55187	11	0.988369	2.99396	15.1595	2.57362	5.46196	-999	-999	-999	-999	-999	5.79854	11	0.980703	5.08977	13.3739	4.20136	5.57753	-999	-999	-999	-999	-999	9.68148	24	0.989823	18.3947	5.46126	5.81518	2.60507	-999	-999	-999	-999	-999	8.69071	24	0.988579	17.5993	6.05196	5.944	2.50283	-999	-999	-999	-999	-999	8.77667	22	0.988703	17.662	5.99321	5.13422	2.38908	-999	-999	-999	-999	-999	2.79513	14	0.93741	13.7829	10.5464	6.01257	2.27643	-999	-999	-999	-999	-999	1.35774	11	0.802584	12.2802	14.4178	3.6507	5.08265	-999	-999	-999	-999	-999	9.84713	24	0.989996	21.4679	8.00422	5.68249	2.53217	-999	-999	-999	-999	-999	1.222	12	0.771595	14.9267	13.6261	4.25714	2.43163	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
6.74415	24	0.984381	5.76884	-3.76884	5.56301	2.35619	-999	-999	-999	-999	-999	5.30377	12	0.977975	4.9093	-2.61303	6.04923	2.21023	-999	-999	-999	-999	-999	1.8749	14	0.878927	3.4023	0.466928	5.6177	2.02584	-999	-999	-999	-999	-999	2.05719	11	0.895756	3.45633	4.39864	4.78928	4.69865	-999	-999	-999	-999	-999	9.30637	11	0.989398	0.489254	11.0128	0.560754	5.13407	-999	-999	-999	-999	-999	9.39591	24	0.989504	9.91157	-5.14255	5.65115	2.09879	-999	-999	-999	-999	-999	6.43471	11	0.98335	3.41766	9.29482	1.90282	5.13508	-999	-999	-999	-999	-999	8.9738	11	0.988976	2.03573	11.4249	4.57554	5.2879	-999	-999	-999	-999	-999	6.28961	24	0.982814	11.7009	-0.38848	5.75123	2.25651	-999	-999	-999	-999	-999	7.1704	11	0.985593	4.90278	11.2286	5.35411	5.24184	-999	-999	-999	-999	-999	9.53163	22	0.989659	15.234	-1.89481	4.85908	2.2377	-999	-999	-999	-999	-999	6.03084	11	0.981764	6.92685	11.2651	1.87367	5.27547	-999	-999	-999	-999	-999	6.99699	14	0.985126	15.5745	1.52125	6.11986	2.29666	-999	-999	-999	-999	-999	8.91164	21	0.988892	6.7888	14.7838	5.61658	5.29746	-999	-999	-999	-999	-999	8.83749	12	0.988789	18.1693	1.16337	5.64267	2.26684	-999	-999	-999	-999	-999	2.29227	3	0.912752	12.0313	10.4476	2.80479	5.29654	-999	-999	-999	-999	-999	2.73195	11	0.934953	11.6655	10.6916	4.45906	5.69473	-999	-999	-999	-999	-999	4.28428	11	0.969239	10.16	11.07	3.46621	6.03696	-999	-999	-999	-999	-999	9.01575	11	0.989032	5.4295	11.1646	3.46237	6.26319	-999	-999	-999	-999	-999	5.59171	12	0.979647	19.9782	12.4732	5.89392	3.2313	-999	-999	-999	-999	-999	1.8733	12	0.878763	16.2734	12.7907	4.01054	3.0561	-999	-999	-999	-999	-999	1.7616	11	0.866379	13.1833	14.7048	3.0535	5.7286	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
5.17352	11	0.977129	-2.65823	4.65823	5.75426	5.49779	-999	-999	-999	-999	-999	7.95196	22	0.987338	8.20037	-2.7153	5.94802	2.54507	-999	-999	-999	-999	-999	9.00218	22	0.989014	8.98945	-3.40835	6.01779	2.4209	-999	-999	-999	-999	-999	3.96871	12	0.965164	5.59455	0.307886	4.51011	2.31104	-999	-999	-999	-999	-999	6.39898	23	0.983221	0.650877	9.42102	6.01022	5.20944	-999	-999	-999	-999	-999	5.46439	12	0.978939	7.83706	-0.0181701	5.54625	2.2215	-999	-999	-999	-999	-999	5.29167	24	0.977899	7.7586	0.135695	6.01101	2.04235	-999	-999	-999	-999	-999	1.78777	11	0.86944	5.75625	6.92606	6.23218	4.99914	-999	-999	-999	-999	-999	5.48164	11	0.979038	3.17665	9.57	2.69465	5.48547	-999	-999	-999	-999	-999	3.71188	12	0.961103	10.6638	4.23488	5.40467	2.52248	-999	-999	-999	-999	-999	7.71594	23	0.986865	3.36529	13.0285	5.55761	5.40515	-999	-999	-999	-999	-999	8.33564	12	0.988023	15.1085	2.08543	4.06225	2.39145	-999	-999	-999	-999	-999	9.41582	22	0.989527	15.8062	1.26075	6.05678	2.27292	-999	-999	-999	-999	-999	7.65917	12	0.986745	14.8186	2.71351	5.14424	2.16783	-999	-999	-999	-999	-999	3.78544	11	0.962346	9.65382	12.9265	5.07316	5.18059	-999	-999	-999	-999	-999	2.06285	11	0.896222	10.7928	11.6342	3.48365	5.43481	-999	-999	-999	-999	-999	4.2604	11	0.968961	8.78084	12.518	4.35769	5.86927	-999	-999	-999	-999	-999	2.94193	12	0.942583	15.8583	11.1827	6.24774	2.95511	-999	-999	-999	-999	-999	9.34999	22	0.98945	21.4606	8.07192	5.52386	2.63472	-999	-999	-999	-999	-999	2.40342	12	0.919361	15.7777	12.0667	4.18848	2.52889	-999	-999	-999	-999	-999	9.16792	21	0.989228	9.47918	21.7737	6.15043	5.28796	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
1.41406	13	0.813759	0.000109616	1.99989	0.732259	5.49779	-999	-999	-999	-999	-999	4.50187	12	0.971588	5.78617	0.767118	2.59027	2.93167	-999	-999	-999	-999	-999	7.21027	12	0.985695	8.2528	-0.351434	4.40155	2.71585	-999	-999	-999	-999	-999	8.2809	12	0.987931	9.1585	-0.922355	5.41695	2.57915	-999	-999	-999	-999	-999	5.11051	11	0.976696	-1.23955	7.51626	4.85854	5.60144	-999	-999	-999	-999	-999	6.48167	13	0.983515	-2.44896	8.16233	5.93985	5.79255	-999	-999	-999	-999	-999	8.99819	11	0.989009	-4.82234	8.99894	5.25169	5.94429	-999	-999	-999	-999	-999	9.47918	12	0.9896	13.1727	4.8048	5.18684	2.91261	-999	-999	-999	-999	-999	6.39009	12	0.983189	10.2537	5.81568	4.07253	2.80821	-999	-999	-999	-999	-999	7.32407	11	0.985979	-1.8645	12.2365	4.26435	5.79594	-999	-999	-999	-999	-999	8.24079	12	0.987862	12.7427	6.86107	4.37631	2.78897	-999	-999	-999	-999	-999	5.19693	12	0.977285	10.0323	8.24636	5.80896	2.6691	-999	-999	-999	-999	-999	9.48988	12	0.989612	13.4223	5.61242	4.34066	2.48105	-999	-999	-999	-999	-999	6.28861	12	0.98281	11.1125	7.82902	5.32411	2.37677	-999	-999	-999	-999	-999	3.67747	12	0.960498	9.53297	9.90821	6.07497	2.22048	-999	-999	-999	-999	-999	2.2819	12	0.912094	9.00433	11.1998	3.77184	1.9593	-999	-999	-999	-999	-999	8.85635	22	0.988816	8.93065	4.62574	6.16382	1.55959	-999	-999	-999	-999	-999	4.4549	13	0.971108	10.5619	17.8367	6.19811	4.58953	-999	-999	-999	-999	-999	7.24187	23	0.985775	10.2972	20.611	5.47631	4.80752	-999	-999	-999	-999	-999	9.81674	12	0.989965	14.207	4.00651	5.04467	1.80205	-999	-999	-999	-999	-999	5.09991	11	0.976622	12.2672	18.7965	3.58379	4.8428	-999	-999	-999	-999	-999	1.97355	11	0.888496	13.2563	15.8307	3.7483	5.03429	-999	-999	-999	-999	-999	1.98951	11	0.889938	13.2452	15.8422	3.45745	5.4845	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
8.51463	22	0.988311	7.02075	-5.02075	5.55646	2.35619	-999	-999	-999	-999	-999	9.57252	12	0.989705	7.67713	-5.85039	4.46722	2.24012	-999	-999	-999	-999	-999	1.06062	13	0.725675	1.97558	3.1249	6.16742	5.27833	-999	-999	-999	-999	-999	7.96165	21	0.987356	-4.57369	5.30006	5.41547	5.96253	-999	-999	-999	-999	-999	1.41839	12	0.814583	4.62557	3.46738	5.38677	2.94495	-999	-999	-999	-999	-999	6.9963	21	0.985124	-1.40989	9.33085	5.43202	5.51224	-999	-999	-999	-999	-999	4.66866	11	0.973179	0.470725	7.95927	4.31666	5.65305	-999	-999	-999	-999	-999	6.20464	12	0.982483	10.3915	3.5088	1.87105	2.7199	-999	-999	-999	-999	-999	1.15156	4	0.752903	6.1649	6.27816	1.7087	2.56156	-999	-999	-999	-999	-999	6.82032	12	0.984614	8.03904	0.928167	0.826637	1.90775	-999	-999	-999	-999	-999	6.54947	11	0.983749	5.48011	14.0508	5.92983	4.90497	-999	-999	-999	-999	-999	9.98236	21	0.99013	4.32627	17.284	5.40093	5.05518	-999	-999	-999	-999	-999	7.23248	23	0.985752	5.50247	14.7983	5.69901	5.15436	-999	-999	-999	-999	-999	9.65807	12	0.989798	14.7344	0.654022	3.22743	2.14907	-999	-999	-999	-999	-999	8.10229	22	0.987617	14.0218	2.037	6.17569	2.04658	-999	-999	-999	-999	-999	6.49893	11	0.983575	8.96175	15.7334	5.24799	5.06628	-999	-999	-999	-999	-999	2.98453	11	0.943957	10.6628	12.6581	3.85868	5.21763	-999	-999	-999	-999	-999	6.97681	11	0.985069	7.7397	15.3773	4.38657	5.53391	-999	-999	-999	-999	-999	6.81409	12	0.984595	19.0585	7.49858	3.78489	2.53351	-999	-999	-999	-999	-999	4.32795	11	0.969738	10.9256	15.1144	5.28714	5.53061	-999	-999	-999	-999	-999	7.10572	22	0.985422	20.7992	9.34899	6.15929	2.61308	-999	-999	-999	-999	-999	1.27852	11	0.785247	14.2129	14.537	4.30808	5.61599	-999	-999	-999	-999	-999	1.0198	11	0.712192	14.4713	14.5233	3.09279	6.23018	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
9.03395	12	0.989056	7.38797	-5.38797	6.2315	2.35619	-999	-999	-999	-999	-999	7.78981	11	0.987017	-3.13718	7.73682	3.47341	5.38831	-999	-999	-999	-999	-999	3.91805	11	0.964422	-0.352689	5.04664	4.61476	5.51501	-999	-999	-999	-999	-999	9.00031	11	0.989011	-4.75804	7.58084	5.23256	5.76116	-999	-999	-999	-999	-999	8.90801	24	0.988887	11.6507	0.407293	5.75208	2.72945	-999	-999	-999	-999	-999	5.99218	24	0.981596	9.1249	1.86407	6.21976	2.61844	-999	-999	-999	-999	-999	2.98728	11	0.944044	2.18221	7.55878	6.13292	5.59622	-999	-999	-999	-999	-999	4.04345	4	0.966211	8.73474	5.01019	1.05046	2.77065	-999	-999	-999	-999	-999	1.50448	12	0.829939	6.65354	6.46447	5.94665	2.53169	-999	-999	-999	-999	-999	4.88339	12	0.975003	7.99808	3.36459	5.16078	1.98005	-999	-999	-999	-999	-999	4.66005	11	0.973101	6.01245	12.6992	2.2309	4.92198	-999	-999	-999	-999	-999	8.41305	21	0.98815	4.48757	16.1284	5.19258	5.1308	-999	-999	-999	-999	-999	4.82125	3	0.974499	6.3215	13.0401	0.769375	5.24825	-999	-999	-999	-999	-999	6.153	12	0.982276	13.705	4.92111	5.50904	2.30879	-999	-999	-999	-999	-999	4.04608	12	0.966247	12.5533	6.68537	5.11124	2.14915	-999	-999	-999	-999	-999	5.06821	11	0.976397	9.51774	15.2793	5.97203	5.05193	-999	-999	-999	-999	-999	9.22422	21	0.989298	7.40889	18.8605	5.69524	5.24458	-999	-999	-999	-999	-999	9.03148	21	0.989053	7.52391	18.7059	5.96222	5.35183	-999	-999	-999	-999	-999	9.5353	23	0.989663	7.18087	19.0749	5.78716	5.46134	-999	-999	-999	-999	-999	1.62222	11	0.84819	13.1401	13.8687	3.93959	5.56513	-999	-999	-999	-999	-999	6.22278	11	0.982555	8.62691	14.761	3.5222	6.08799	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	


soluitons matrix for full dubins is:
1	1.73552	2.47381	3.20168	4.17001	5.13729	6.07489	7.01233	7.95306	8.83896	9.67021	10.5102	11.366	12.0936	12.8063	13.6103	14.3201	14.9335	15.4692	15.9806	16.3202	16.5608	16.9432	17.0653	16.7336	16.09	15.3873	14.6847	13.7761	12.8674	11.905	10.9204	9.93546	9.19143	8.6214	8.39605	8.57408	9.12538	9.88224	10.6534	11.5115	12.2955	12.8168	12.9599	13.1256	13.7165	14.511	15.4041	16.2214	16.9991	17.8212	18.6219	19.2914	19.5719	19.3802	18.7765	17.9974	17.2598	16.5445	15.7551	15.0449	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
1	1.661	2.32003	2.73279	2.91511	3.09947	3.40816	3.71926	4.02505	4.44775	4.98491	5.49143	5.98365	6.60894	7.28316	7.85735	8.47711	9.25608	10.0758	10.9231	11.7569	12.7128	13.6125	14.3439	15.1585	15.8781	16.5732	17.0249	17.3954	17.751	17.9491	18.013	17.9543	17.6356	16.9332	16.0787	15.2372	14.5315	14.1835	14.2908	14.4774	14.6918	15.2805	16.1137	16.8835	17.5579	17.8936	17.8454	17.441	17.1172	17.2267	17.3197	16.9657	16.3314	15.62	15.1413	15.095	15.0333	14.9825	14.9604	14.9734	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
0.785398	0.678777	0.778697	0.253024	0.119175	0.257503	0.378619	0.262216	0.36636	0.524016	0.623397	0.46185	0.582104	0.837736	0.677506	0.562892	0.872584	0.906519	1.07733	0.978089	1.39001	1.25845	1.07948	1.73108	2.184	2.41703	2.30622	2.83426	2.67456	2.86261	3.01464	3.13895	-3.01995	-2.45393	-2.05114	-1.60612	-1.11852	-0.696666	-0.165263	0.441895	-0.0136587	0.547446	1.14465	1.65671	1.06104	0.641544	0.158016	-0.266024	-0.652872	-0.136112	0.4009	-0.16974	-0.80301	-1.50564	-2.16251	-2.7799	2.89858	-2.73151	2.87324	-2.81719	2.78044	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
0	0.0989365	0.197942	0.282589	0.381197	0.479744	0.578515	0.677343	0.776305	0.874565	0.973576	1.07177	1.17055	1.26675	1.36497	1.46382	1.55843	1.65758	1.75562	1.85463	1.9453	2.04394	2.14184	2.21732	2.30603	2.40279	2.50168	2.58618	2.68441	2.78214	2.88049	2.97922	3.07795	3.15998	3.25106	3.34016	3.42704	3.51725	3.60155	3.68061	3.76919	3.85155	3.93136	4.01683	4.09676	4.18708	4.27418	4.36429	4.45605	4.54124	4.62518	4.70689	4.7839	4.8547	4.92973	5.008	5.08725	5.1626	5.23571	5.31584	5.38828	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
1	1.65673	2.31461	3.06069	3.82133	4.60339	5.50648	6.41421	7.16221	8.00474	8.84262	9.68591	10.6173	11.5066	12.396	13.302	14.1565	15.0174	15.9469	16.7924	17.2789	17.5707	17.6307	17.419	16.9474	16.135	15.2611	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
1	1.73781	2.47388	3.11569	3.74751	4.29293	4.69784	4.87615	5.1195	5.62944	6.14344	6.61581	6.94735	7.32575	7.73498	8.12591	8.62208	9.08619	9.40543	9.79129	10.4056	11.3462	12.2771	13.2184	13.8751	14.4358	14.8952	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
0.785398	0.901543	0.781326	0.639492	0.746801	0.471182	0.3718	0.0161225	0.612943	0.475602	0.624909	0.396288	0.28766	0.516981	0.345434	0.469271	0.582932	0.405935	0.255701	0.600598	1.20134	1.3385	1.67436	1.90984	2.47718	2.59774	2.71762	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
0	0.0988303	0.197612	0.29611	0.395039	0.490689	0.5897	0.682697	0.762536	0.861097	0.959486	1.05635	1.15527	1.25212	1.35015	1.44889	1.54775	1.64568	1.74405	1.83745	1.917	2.01556	2.10929	2.20599	2.28793	2.38671	2.4855	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
1	1.65912	2.34629	3.16542	4.05181	4.88341	5.70062	6.49342	7.11961	7.70886	8.40275	9.11949	9.83971	10.6411	11.5133	12.4511	13.4249	14.3961	15.3408	16.2312	16.8526	17.083	16.9279	16.4772	15.8651	15.2677	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
1	1.73655	2.41319	2.95796	3.39427	3.87595	4.43377	5.01105	5.72703	6.51811	7.21005	7.88963	8.56267	9.13744	9.57901	9.87224	10.0403	10.2142	10.5033	10.9158	11.5061	12.2889	13.2022	14.0307	14.4409	14.8479	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
0.785398	0.896248	0.6591	0.514682	0.400153	0.649834	0.54806	0.71069	0.9937	0.867478	0.70051	0.817076	0.686003	0.558348	0.378982	0.22711	0.114787	0.239556	0.354323	0.513372	1.00616	1.56288	1.91522	2.22276	2.8796	2.20736	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
0	0.0988905	0.195556	0.294016	0.392865	0.489218	0.588205	0.686384	0.781819	0.880527	0.978634	1.07746	1.1761	1.27479	1.37268	1.47103	1.56991	1.66863	1.76748	1.86572	1.9523	2.03496	2.12808	2.22276	2.29779	2.37146	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
1	1.59234	2.14762	2.81567	3.61396	4.43491	5.26441	6.12922	6.93887	7.76169	8.62485	9.49095	10.3642	11.0168	11.5286	12.039	12.6412	13.3265	14.0157	14.726	15.1544	15.3068	15.0902	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
1	1.75848	2.57598	3.27957	3.84463	4.39251	4.90453	5.38527	5.95305	6.46842	6.95023	7.42006	7.88233	8.49575	9.33984	10.1854	10.9698	11.6809	12.3897	13.0537	13.6756	14.6237	15.2948	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
